,Player No,Player Name,Position,Point,Errors,Touches,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
1,1,Knip Kirsten ,L,0,0,0,0,,NED,BLOCK,1,25,11933,0
2,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,BLOCK,1,25,11933,0
3,4,Plak Celeste ,O,0,0,0,0,,NED,BLOCK,1,25,11933,0
4,7,Lohuis Juliet ,MB,0,2,1,3,-66.67,NED,BLOCK,1,25,11933,0
5,8,Korevaar Demi ,MB,0,0,0,0,,NED,BLOCK,1,25,11933,0
6,9,Schoot Myrthe ,L,0,0,0,0,,NED,BLOCK,1,25,11933,0
7,10,van Aalen Sarah ,S,0,0,0,0,,NED,BLOCK,1,25,11933,0
8,11,Buijs Anne (C),OH,0,0,0,0,,NED,BLOCK,1,25,11933,0
9,12,Bongaerts Britt ,S,0,0,1,1,0.00,NED,BLOCK,1,25,11933,0
10,17,Oude Luttikhuis Nicole ,OH,0,0,0,0,,NED,BLOCK,1,25,11933,0
11,18,Jasper Marrit ,OH,0,2,1,3,-66.67,NED,BLOCK,1,25,11933,0
12,19,Daalderop Nika ,OH,0,1,2,3,-33.33,NED,BLOCK,1,25,11933,0
13,23,Timmerman Eline ,MB,0,1,1,2,-50.00,NED,BLOCK,1,25,11933,0
0,19,Daalderop Nika ,OH,1,1,0,2,0.00,NED,BLOCK,2,20,11933,0
1,23,Timmerman Eline ,MB,1,2,2,5,-20.00,NED,BLOCK,2,20,11933,0
2,27,Scholten Iris ,O,1,0,0,1,100.00,NED,BLOCK,2,20,11933,0
3,1,Knip Kirsten ,L,0,0,0,0,,NED,BLOCK,2,20,11933,0
4,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,BLOCK,2,20,11933,0
5,4,Plak Celeste ,O,0,1,0,1,-100.00,NED,BLOCK,2,20,11933,0
6,7,Lohuis Juliet ,MB,0,0,2,2,0.00,NED,BLOCK,2,20,11933,0
7,8,Korevaar Demi ,MB,0,0,0,0,,NED,BLOCK,2,20,11933,0
8,9,Schoot Myrthe ,L,0,0,0,0,,NED,BLOCK,2,20,11933,0
9,10,van Aalen Sarah ,S,0,0,0,0,,NED,BLOCK,2,20,11933,0
10,11,Buijs Anne (C),OH,0,0,0,0,,NED,BLOCK,2,20,11933,0
11,12,Bongaerts Britt ,S,0,1,2,3,-33.33,NED,BLOCK,2,20,11933,0
12,17,Oude Luttikhuis Nicole ,OH,0,0,0,0,,NED,BLOCK,2,20,11933,0
13,18,Jasper Marrit ,OH,0,2,1,3,-66.67,NED,BLOCK,2,20,11933,0
0,23,Timmerman Eline ,MB,1,1,1,3,0.00,NED,BLOCK,3,20,11933,0
1,1,Knip Kirsten ,L,0,0,0,0,,NED,BLOCK,3,20,11933,0
2,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,BLOCK,3,20,11933,0
3,4,Plak Celeste ,O,0,0,0,0,,NED,BLOCK,3,20,11933,0
4,7,Lohuis Juliet ,MB,0,0,0,0,,NED,BLOCK,3,20,11933,0
5,8,Korevaar Demi ,MB,0,0,0,0,,NED,BLOCK,3,20,11933,0
6,9,Schoot Myrthe ,L,0,0,0,0,,NED,BLOCK,3,20,11933,0
7,10,van Aalen Sarah ,S,0,0,0,0,,NED,BLOCK,3,20,11933,0
8,11,Buijs Anne (C),OH,0,0,0,0,,NED,BLOCK,3,20,11933,0
9,12,Bongaerts Britt ,S,0,1,0,1,-100.00,NED,BLOCK,3,20,11933,0
10,17,Oude Luttikhuis Nicole ,OH,0,0,0,0,,NED,BLOCK,3,20,11933,0
11,18,Jasper Marrit ,OH,0,0,0,0,,NED,BLOCK,3,20,11933,0
12,19,Daalderop Nika ,OH,0,0,1,1,0.00,NED,BLOCK,3,20,11933,0
13,27,Scholten Iris ,O,0,0,0,0,,NED,BLOCK,3,20,11933,0
0,21,Martinez Jineiry ,MB,2,7,6,15,-33.33,DOM,BLOCK,0,0,11934,
1,11,Rodriguez Marifranchi ,MB,1,3,1,5,-40.00,DOM,BLOCK,0,0,11934,
2,14,Rivera Brens Prisilla (C),OH,1,1,0,2,0.00,DOM,BLOCK,0,0,11934,
3,16,Peña Isabel Yonkaira Paola ,OH,1,0,0,1,100.00,DOM,BLOCK,0,0,11934,
4,3,Eve Mejia Lisvel Elisa ,MB,0,0,0,0,,DOM,BLOCK,0,0,11934,
5,5,Castillo Brenda ,L,0,0,0,0,,DOM,BLOCK,0,0,11934,
6,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,BLOCK,0,0,11934,
7,7,Marte Frica Niverka Dharlenis ,S,0,2,4,6,-33.33,DOM,BLOCK,0,0,11934,
8,12,Perez Javier Yokaty ,S,0,0,0,0,,DOM,BLOCK,0,0,11934,
9,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,BLOCK,0,0,11934,
10,18,De La Cruz De Peña Bethania ,OH,0,0,0,0,,DOM,BLOCK,0,0,11934,
11,20,Martinez Brayelin Elizabeth ,OH,0,0,0,0,,DOM,BLOCK,0,0,11934,
12,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,1,1,0.00,DOM,BLOCK,0,0,11934,
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,BLOCK,0,0,11934,
0,21,Martinez Jineiry ,MB,2,3,2,7,-14.29,DOM,BLOCK,1,25,11934,1
1,14,Rivera Brens Prisilla (C),OH,1,1,0,2,0.00,DOM,BLOCK,1,25,11934,1
2,3,Eve Mejia Lisvel Elisa ,MB,0,0,0,0,,DOM,BLOCK,1,25,11934,1
3,5,Castillo Brenda ,L,0,0,0,0,,DOM,BLOCK,1,25,11934,1
4,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,BLOCK,1,25,11934,1
5,7,Marte Frica Niverka Dharlenis ,S,0,0,0,0,,DOM,BLOCK,1,25,11934,1
6,11,Rodriguez Marifranchi ,MB,0,1,0,1,-100.00,DOM,BLOCK,1,25,11934,1
7,12,Perez Javier Yokaty ,S,0,0,0,0,,DOM,BLOCK,1,25,11934,1
8,16,Peña Isabel Yonkaira Paola ,OH,0,0,0,0,,DOM,BLOCK,1,25,11934,1
9,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,BLOCK,1,25,11934,1
10,18,De La Cruz De Peña Bethania ,OH,0,0,0,0,,DOM,BLOCK,1,25,11934,1
11,20,Martinez Brayelin Elizabeth ,OH,0,0,0,0,,DOM,BLOCK,1,25,11934,1
12,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,1,1,0.00,DOM,BLOCK,1,25,11934,1
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,BLOCK,1,25,11934,1
0,11,Rodriguez Marifranchi ,MB,1,1,1,3,0.00,DOM,BLOCK,2,25,11934,1
1,3,Eve Mejia Lisvel Elisa ,MB,0,0,0,0,,DOM,BLOCK,2,25,11934,1
2,5,Castillo Brenda ,L,0,0,0,0,,DOM,BLOCK,2,25,11934,1
3,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,BLOCK,2,25,11934,1
4,7,Marte Frica Niverka Dharlenis ,S,0,1,1,2,-50.00,DOM,BLOCK,2,25,11934,1
5,12,Perez Javier Yokaty ,S,0,0,0,0,,DOM,BLOCK,2,25,11934,1
6,14,Rivera Brens Prisilla (C),OH,0,0,0,0,,DOM,BLOCK,2,25,11934,1
7,16,Peña Isabel Yonkaira Paola ,OH,0,0,0,0,,DOM,BLOCK,2,25,11934,1
8,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,BLOCK,2,25,11934,1
9,18,De La Cruz De Peña Bethania ,OH,0,0,0,0,,DOM,BLOCK,2,25,11934,1
10,20,Martinez Brayelin Elizabeth ,OH,0,0,0,0,,DOM,BLOCK,2,25,11934,1
11,21,Martinez Jineiry ,MB,0,2,3,5,-40.00,DOM,BLOCK,2,25,11934,1
12,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,0,,DOM,BLOCK,2,25,11934,1
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,BLOCK,2,25,11934,1
0,16,Peña Isabel Yonkaira Paola ,OH,1,0,0,1,100.00,DOM,BLOCK,3,25,11934,1
1,3,Eve Mejia Lisvel Elisa ,MB,0,0,0,0,,DOM,BLOCK,3,25,11934,1
2,5,Castillo Brenda ,L,0,0,0,0,,DOM,BLOCK,3,25,11934,1
3,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,BLOCK,3,25,11934,1
4,7,Marte Frica Niverka Dharlenis ,S,0,1,3,4,-25.00,DOM,BLOCK,3,25,11934,1
5,11,Rodriguez Marifranchi ,MB,0,1,0,1,-100.00,DOM,BLOCK,3,25,11934,1
6,12,Perez Javier Yokaty ,S,0,0,0,0,,DOM,BLOCK,3,25,11934,1
7,14,Rivera Brens Prisilla (C),OH,0,0,0,0,,DOM,BLOCK,3,25,11934,1
8,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,BLOCK,3,25,11934,1
9,18,De La Cruz De Peña Bethania ,OH,0,0,0,0,,DOM,BLOCK,3,25,11934,1
10,20,Martinez Brayelin Elizabeth ,OH,0,0,0,0,,DOM,BLOCK,3,25,11934,1
11,21,Martinez Jineiry ,MB,0,2,1,3,-66.67,DOM,BLOCK,3,25,11934,1
12,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,0,,DOM,BLOCK,3,25,11934,1
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,BLOCK,3,25,11934,1
0,28,Delic Jelena ,MB,3,2,1,6,16.67,SRB,BLOCK,0,0,11934,
1,6,Uzelac Aleksandra ,OH,2,1,0,3,33.33,SRB,BLOCK,0,0,11934,
2,21,Kocic Jovana ,MB,2,5,4,11,-27.27,SRB,BLOCK,0,0,11934,
3,7,Jaksic Ana ,S,0,1,0,1,-100.00,SRB,BLOCK,0,0,11934,
4,22,Lozo Sara (C),O,0,0,0,0,,SRB,BLOCK,0,0,11934,
5,23,Djordjevic Mila ,S,0,1,0,1,-100.00,SRB,BLOCK,0,0,11934,
6,24,Medic Sofija ,MB,0,0,0,0,,SRB,BLOCK,0,0,11934,
7,25,Markovic Bozica ,MB,0,1,0,1,-100.00,SRB,BLOCK,0,0,11934,
8,26,Savic Vanja ,O,0,2,1,3,-66.67,SRB,BLOCK,0,0,11934,
9,27,Bukilic Vanja ,O,0,0,0,0,,SRB,BLOCK,0,0,11934,
10,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,BLOCK,0,0,11934,
11,32,Gocanin Bojana ,L,0,0,0,0,,SRB,BLOCK,0,0,11934,
12,33,Cvetkovic Jovana ,OH,0,0,0,0,,SRB,BLOCK,0,0,11934,
13,34,Mirosavljevic Jovana ,OH,0,1,3,4,-25.00,SRB,BLOCK,0,0,11934,
0,6,Uzelac Aleksandra ,OH,0,1,0,1,-100.00,SRB,BLOCK,1,14,11934,0
1,7,Jaksic Ana ,S,0,0,0,0,,SRB,BLOCK,1,14,11934,0
2,21,Kocic Jovana ,MB,0,0,0,0,,SRB,BLOCK,1,14,11934,0
3,22,Lozo Sara (C),O,0,0,0,0,,SRB,BLOCK,1,14,11934,0
4,23,Djordjevic Mila ,S,0,0,0,0,,SRB,BLOCK,1,14,11934,0
5,24,Medic Sofija ,MB,0,0,0,0,,SRB,BLOCK,1,14,11934,0
6,25,Markovic Bozica ,MB,0,1,0,1,-100.00,SRB,BLOCK,1,14,11934,0
7,26,Savic Vanja ,O,0,0,0,0,,SRB,BLOCK,1,14,11934,0
8,27,Bukilic Vanja ,O,0,0,0,0,,SRB,BLOCK,1,14,11934,0
9,28,Delic Jelena ,MB,0,1,1,2,-50.00,SRB,BLOCK,1,14,11934,0
10,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,BLOCK,1,14,11934,0
11,32,Gocanin Bojana ,L,0,0,0,0,,SRB,BLOCK,1,14,11934,0
12,33,Cvetkovic Jovana ,OH,0,0,0,0,,SRB,BLOCK,1,14,11934,0
13,34,Mirosavljevic Jovana ,OH,0,0,0,0,,SRB,BLOCK,1,14,11934,0
0,21,Kocic Jovana ,MB,2,1,2,5,20.00,SRB,BLOCK,2,20,11934,0
1,6,Uzelac Aleksandra ,OH,1,0,0,1,100.00,SRB,BLOCK,2,20,11934,0
2,7,Jaksic Ana ,S,0,0,0,0,,SRB,BLOCK,2,20,11934,0
3,22,Lozo Sara (C),O,0,0,0,0,,SRB,BLOCK,2,20,11934,0
4,23,Djordjevic Mila ,S,0,1,0,1,-100.00,SRB,BLOCK,2,20,11934,0
5,24,Medic Sofija ,MB,0,0,0,0,,SRB,BLOCK,2,20,11934,0
6,25,Markovic Bozica ,MB,0,0,0,0,,SRB,BLOCK,2,20,11934,0
7,26,Savic Vanja ,O,0,1,0,1,-100.00,SRB,BLOCK,2,20,11934,0
8,27,Bukilic Vanja ,O,0,0,0,0,,SRB,BLOCK,2,20,11934,0
9,28,Delic Jelena ,MB,0,1,0,1,-100.00,SRB,BLOCK,2,20,11934,0
10,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,BLOCK,2,20,11934,0
11,32,Gocanin Bojana ,L,0,0,0,0,,SRB,BLOCK,2,20,11934,0
12,33,Cvetkovic Jovana ,OH,0,0,0,0,,SRB,BLOCK,2,20,11934,0
13,34,Mirosavljevic Jovana ,OH,0,0,1,1,0.00,SRB,BLOCK,2,20,11934,0
0,28,Delic Jelena ,MB,3,0,0,3,100.00,SRB,BLOCK,3,18,11934,0
1,6,Uzelac Aleksandra ,OH,1,0,0,1,100.00,SRB,BLOCK,3,18,11934,0
2,7,Jaksic Ana ,S,0,1,0,1,-100.00,SRB,BLOCK,3,18,11934,0
3,21,Kocic Jovana ,MB,0,4,2,6,-66.67,SRB,BLOCK,3,18,11934,0
4,22,Lozo Sara (C),O,0,0,0,0,,SRB,BLOCK,3,18,11934,0
5,23,Djordjevic Mila ,S,0,0,0,0,,SRB,BLOCK,3,18,11934,0
6,24,Medic Sofija ,MB,0,0,0,0,,SRB,BLOCK,3,18,11934,0
7,25,Markovic Bozica ,MB,0,0,0,0,,SRB,BLOCK,3,18,11934,0
8,26,Savic Vanja ,O,0,1,1,2,-50.00,SRB,BLOCK,3,18,11934,0
9,27,Bukilic Vanja ,O,0,0,0,0,,SRB,BLOCK,3,18,11934,0
10,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,BLOCK,3,18,11934,0
11,32,Gocanin Bojana ,L,0,0,0,0,,SRB,BLOCK,3,18,11934,0
12,33,Cvetkovic Jovana ,OH,0,0,0,0,,SRB,BLOCK,3,18,11934,0
13,34,Mirosavljevic Jovana ,OH,0,1,2,3,-33.33,SRB,BLOCK,3,18,11934,0
0,1,Kurogo Ai ,OH,1,3,2,6,-33.33,JPN,BLOCK,0,0,11936,
1,2,Nishida Sarina ,OH,1,3,3,7,-28.57,JPN,BLOCK,0,0,11936,
2,8,Ishikawa Mayu ,OH,1,2,1,4,-25.00,JPN,BLOCK,0,0,11936,
3,3,Shimamura Haruyo ,MB,0,3,3,6,-50.00,JPN,BLOCK,0,0,11936,
4,5,Araki Erika (C),MB,0,0,0,0,,JPN,BLOCK,0,0,11936,
5,7,Ishii Yuki ,OH,0,0,0,0,,JPN,BLOCK,0,0,11936,
6,9,Tashiro Kanami ,S,0,0,0,0,,JPN,BLOCK,0,0,11936,
7,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,BLOCK,0,0,11936,
8,13,Okumura Mai ,MB,0,0,0,0,,JPN,BLOCK,0,0,11936,
9,14,Kobata Mako ,L,0,0,0,0,,JPN,BLOCK,0,0,11936,
10,15,Inoue Kotoe ,L,0,0,0,0,,JPN,BLOCK,0,0,11936,
11,19,Yamada Nichika ,MB,0,6,2,8,-75.00,JPN,BLOCK,0,0,11936,
12,21,Hayashi Kotona ,OH,0,0,0,0,,JPN,BLOCK,0,0,11936,
13,24,Momii Aki ,S,0,3,2,5,-60.00,JPN,BLOCK,0,0,11936,
0,2,Nishida Sarina ,OH,1,1,0,2,0.00,JPN,BLOCK,1,25,11936,1
1,1,Kurogo Ai ,OH,0,2,2,4,-50.00,JPN,BLOCK,1,25,11936,1
2,3,Shimamura Haruyo ,MB,0,1,1,2,-50.00,JPN,BLOCK,1,25,11936,1
3,5,Araki Erika (C),MB,0,0,0,0,,JPN,BLOCK,1,25,11936,1
4,7,Ishii Yuki ,OH,0,0,0,0,,JPN,BLOCK,1,25,11936,1
5,8,Ishikawa Mayu ,OH,0,1,0,1,-100.00,JPN,BLOCK,1,25,11936,1
6,9,Tashiro Kanami ,S,0,0,0,0,,JPN,BLOCK,1,25,11936,1
7,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,BLOCK,1,25,11936,1
8,13,Okumura Mai ,MB,0,0,0,0,,JPN,BLOCK,1,25,11936,1
9,14,Kobata Mako ,L,0,0,0,0,,JPN,BLOCK,1,25,11936,1
10,15,Inoue Kotoe ,L,0,0,0,0,,JPN,BLOCK,1,25,11936,1
11,19,Yamada Nichika ,MB,0,2,2,4,-50.00,JPN,BLOCK,1,25,11936,1
12,21,Hayashi Kotona ,OH,0,0,0,0,,JPN,BLOCK,1,25,11936,1
13,24,Momii Aki ,S,0,2,1,3,-66.67,JPN,BLOCK,1,25,11936,1
0,1,Kurogo Ai ,OH,1,0,0,1,100.00,JPN,BLOCK,2,19,11936,0
1,8,Ishikawa Mayu ,OH,1,0,0,1,100.00,JPN,BLOCK,2,19,11936,0
2,2,Nishida Sarina ,OH,0,1,0,1,-100.00,JPN,BLOCK,2,19,11936,0
3,3,Shimamura Haruyo ,MB,0,0,0,0,,JPN,BLOCK,2,19,11936,0
4,5,Araki Erika (C),MB,0,0,0,0,,JPN,BLOCK,2,19,11936,0
5,7,Ishii Yuki ,OH,0,0,0,0,,JPN,BLOCK,2,19,11936,0
6,9,Tashiro Kanami ,S,0,0,0,0,,JPN,BLOCK,2,19,11936,0
7,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,BLOCK,2,19,11936,0
8,13,Okumura Mai ,MB,0,0,0,0,,JPN,BLOCK,2,19,11936,0
9,14,Kobata Mako ,L,0,0,0,0,,JPN,BLOCK,2,19,11936,0
10,15,Inoue Kotoe ,L,0,0,0,0,,JPN,BLOCK,2,19,11936,0
11,19,Yamada Nichika ,MB,0,2,0,2,-100.00,JPN,BLOCK,2,19,11936,0
12,21,Hayashi Kotona ,OH,0,0,0,0,,JPN,BLOCK,2,19,11936,0
13,24,Momii Aki ,S,0,0,0,0,,JPN,BLOCK,2,19,11936,0
0,1,Kurogo Ai ,OH,0,0,0,0,,JPN,BLOCK,3,26,11936,1
1,2,Nishida Sarina ,OH,0,1,2,3,-33.33,JPN,BLOCK,3,26,11936,1
2,3,Shimamura Haruyo ,MB,0,1,1,2,-50.00,JPN,BLOCK,3,26,11936,1
3,5,Araki Erika (C),MB,0,0,0,0,,JPN,BLOCK,3,26,11936,1
4,7,Ishii Yuki ,OH,0,0,0,0,,JPN,BLOCK,3,26,11936,1
5,8,Ishikawa Mayu ,OH,0,0,1,1,0.00,JPN,BLOCK,3,26,11936,1
6,9,Tashiro Kanami ,S,0,0,0,0,,JPN,BLOCK,3,26,11936,1
7,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,BLOCK,3,26,11936,1
8,13,Okumura Mai ,MB,0,0,0,0,,JPN,BLOCK,3,26,11936,1
9,14,Kobata Mako ,L,0,0,0,0,,JPN,BLOCK,3,26,11936,1
10,15,Inoue Kotoe ,L,0,0,0,0,,JPN,BLOCK,3,26,11936,1
11,19,Yamada Nichika ,MB,0,2,0,2,-100.00,JPN,BLOCK,3,26,11936,1
12,21,Hayashi Kotona ,OH,0,0,0,0,,JPN,BLOCK,3,26,11936,1
13,24,Momii Aki ,S,0,0,1,1,0.00,JPN,BLOCK,3,26,11936,1
0,1,Kurogo Ai ,OH,0,1,0,1,-100.00,JPN,BLOCK,4,25,11936,1
1,2,Nishida Sarina ,OH,0,0,1,1,0.00,JPN,BLOCK,4,25,11936,1
2,3,Shimamura Haruyo ,MB,0,1,1,2,-50.00,JPN,BLOCK,4,25,11936,1
3,5,Araki Erika (C),MB,0,0,0,0,,JPN,BLOCK,4,25,11936,1
4,7,Ishii Yuki ,OH,0,0,0,0,,JPN,BLOCK,4,25,11936,1
5,8,Ishikawa Mayu ,OH,0,1,0,1,-100.00,JPN,BLOCK,4,25,11936,1
6,9,Tashiro Kanami ,S,0,0,0,0,,JPN,BLOCK,4,25,11936,1
7,11,Nabeya Yurie ,OH,0,0,0,0,,JPN,BLOCK,4,25,11936,1
8,13,Okumura Mai ,MB,0,0,0,0,,JPN,BLOCK,4,25,11936,1
9,14,Kobata Mako ,L,0,0,0,0,,JPN,BLOCK,4,25,11936,1
10,15,Inoue Kotoe ,L,0,0,0,0,,JPN,BLOCK,4,25,11936,1
11,19,Yamada Nichika ,MB,0,0,0,0,,JPN,BLOCK,4,25,11936,1
12,21,Hayashi Kotona ,OH,0,0,0,0,,JPN,BLOCK,4,25,11936,1
13,24,Momii Aki ,S,0,1,0,1,-100.00,JPN,BLOCK,4,25,11936,1
0,14,Schölzel Marie ,MB,5,6,4,15,-6.67,GER,BLOCK,0,0,11936,
1,4,Imoudu Denise ,S,2,4,5,11,-18.18,GER,BLOCK,0,0,11936,
2,12,Orthmann Hanna ,OH,2,5,3,10,-30.00,GER,BLOCK,0,0,11936,
3,21,Weitzel Camilla ,MB,2,5,3,10,-30.00,GER,BLOCK,0,0,11936,
4,5,Poll Jana Franziska ,OH,1,3,4,8,-25.00,GER,BLOCK,0,0,11936,
5,20,Bock Josepha ,MB,1,0,0,1,100.00,GER,BLOCK,0,0,11936,
6,1,Bock Linda ,L,0,0,0,0,,GER,BLOCK,0,0,11936,
7,2,Kästner Pia ,S,0,2,1,3,-66.67,GER,BLOCK,0,0,11936,
8,8,Drewniok Kimberly ,O,0,2,0,2,-100.00,GER,BLOCK,0,0,11936,
9,9,Alsmeier Lina ,OH,0,1,3,4,-25.00,GER,BLOCK,0,0,11936,
10,10,Stigrot Lena (C),OH,0,2,0,2,-100.00,GER,BLOCK,0,0,11936,
11,17,Pogany Anna ,L,0,0,0,0,,GER,BLOCK,0,0,11936,
0,14,Schölzel Marie ,MB,3,0,0,3,100.00,GER,BLOCK,1,23,11936,0
1,21,Weitzel Camilla ,MB,1,1,1,3,0.00,GER,BLOCK,1,23,11936,0
2,1,Bock Linda ,L,0,0,0,0,,GER,BLOCK,1,23,11936,0
3,2,Kästner Pia ,S,0,0,0,0,,GER,BLOCK,1,23,11936,0
4,4,Imoudu Denise ,S,0,2,1,3,-66.67,GER,BLOCK,1,23,11936,0
5,5,Poll Jana Franziska ,OH,0,2,0,2,-100.00,GER,BLOCK,1,23,11936,0
6,8,Drewniok Kimberly ,O,0,0,0,0,,GER,BLOCK,1,23,11936,0
7,9,Alsmeier Lina ,OH,0,0,1,1,0.00,GER,BLOCK,1,23,11936,0
8,10,Stigrot Lena (C),OH,0,0,0,0,,GER,BLOCK,1,23,11936,0
9,12,Orthmann Hanna ,OH,0,2,1,3,-66.67,GER,BLOCK,1,23,11936,0
10,17,Pogany Anna ,L,0,0,0,0,,GER,BLOCK,1,23,11936,0
11,20,Bock Josepha ,MB,0,0,0,0,,GER,BLOCK,1,23,11936,0
0,5,Poll Jana Franziska ,OH,1,0,1,2,50.00,GER,BLOCK,2,25,11936,1
1,12,Orthmann Hanna ,OH,1,0,0,1,100.00,GER,BLOCK,2,25,11936,1
2,14,Schölzel Marie ,MB,1,3,1,5,-40.00,GER,BLOCK,2,25,11936,1
3,1,Bock Linda ,L,0,0,0,0,,GER,BLOCK,2,25,11936,1
4,2,Kästner Pia ,S,0,0,0,0,,GER,BLOCK,2,25,11936,1
5,4,Imoudu Denise ,S,0,0,0,0,,GER,BLOCK,2,25,11936,1
6,8,Drewniok Kimberly ,O,0,0,0,0,,GER,BLOCK,2,25,11936,1
7,9,Alsmeier Lina ,OH,0,1,0,1,-100.00,GER,BLOCK,2,25,11936,1
8,10,Stigrot Lena (C),OH,0,0,0,0,,GER,BLOCK,2,25,11936,1
9,17,Pogany Anna ,L,0,0,0,0,,GER,BLOCK,2,25,11936,1
10,20,Bock Josepha ,MB,0,0,0,0,,GER,BLOCK,2,25,11936,1
11,21,Weitzel Camilla ,MB,0,1,0,1,-100.00,GER,BLOCK,2,25,11936,1
0,4,Imoudu Denise ,S,2,0,2,4,50.00,GER,BLOCK,3,24,11936,0
1,12,Orthmann Hanna ,OH,1,2,1,4,-25.00,GER,BLOCK,3,24,11936,0
2,14,Schölzel Marie ,MB,1,2,2,5,-20.00,GER,BLOCK,3,24,11936,0
3,1,Bock Linda ,L,0,0,0,0,,GER,BLOCK,3,24,11936,0
4,2,Kästner Pia ,S,0,0,0,0,,GER,BLOCK,3,24,11936,0
5,5,Poll Jana Franziska ,OH,0,0,2,2,0.00,GER,BLOCK,3,24,11936,0
6,8,Drewniok Kimberly ,O,0,2,0,2,-100.00,GER,BLOCK,3,24,11936,0
7,9,Alsmeier Lina ,OH,0,0,1,1,0.00,GER,BLOCK,3,24,11936,0
8,10,Stigrot Lena (C),OH,0,0,0,0,,GER,BLOCK,3,24,11936,0
9,17,Pogany Anna ,L,0,0,0,0,,GER,BLOCK,3,24,11936,0
10,20,Bock Josepha ,MB,0,0,0,0,,GER,BLOCK,3,24,11936,0
11,21,Weitzel Camilla ,MB,0,3,2,5,-60.00,GER,BLOCK,3,24,11936,0
0,20,Bock Josepha ,MB,1,0,0,1,100.00,GER,BLOCK,4,15,11936,0
1,21,Weitzel Camilla ,MB,1,0,0,1,100.00,GER,BLOCK,4,15,11936,0
2,1,Bock Linda ,L,0,0,0,0,,GER,BLOCK,4,15,11936,0
3,2,Kästner Pia ,S,0,2,1,3,-66.67,GER,BLOCK,4,15,11936,0
4,4,Imoudu Denise ,S,0,2,2,4,-50.00,GER,BLOCK,4,15,11936,0
5,5,Poll Jana Franziska ,OH,0,1,1,2,-50.00,GER,BLOCK,4,15,11936,0
6,8,Drewniok Kimberly ,O,0,0,0,0,,GER,BLOCK,4,15,11936,0
7,9,Alsmeier Lina ,OH,0,0,1,1,0.00,GER,BLOCK,4,15,11936,0
8,10,Stigrot Lena (C),OH,0,2,0,2,-100.00,GER,BLOCK,4,15,11936,0
9,12,Orthmann Hanna ,OH,0,1,1,2,-50.00,GER,BLOCK,4,15,11936,0
10,14,Schölzel Marie ,MB,0,1,1,2,-50.00,GER,BLOCK,4,15,11936,0
11,17,Pogany Anna ,L,0,0,0,0,,GER,BLOCK,4,15,11936,0
0,5,Thinkaow Pleumjit ,MB,1,4,7,12,-25.00,THA,BLOCK,0,0,11937,
1,15,Kanthong Malika ,O,1,4,6,11,-27.27,THA,BLOCK,0,0,11937,
2,2,Pannoy Piyanut ,L,0,0,0,0,,THA,BLOCK,0,0,11937,
3,3,ManaKij Sirima ,S,0,0,0,0,,THA,BLOCK,0,0,11937,
4,6,Sittirak Onuma ,OH,0,1,1,2,-50.00,THA,BLOCK,0,0,11937,
5,9,Chuewulim Sutadta ,OH,0,2,2,4,-50.00,THA,BLOCK,0,0,11937,
6,10,Apinyapong Wilavan (C),L,0,0,0,0,,THA,BLOCK,0,0,11937,
7,11,Hyapha Amporn ,MB,0,0,0,0,,THA,BLOCK,0,0,11937,
8,12,Chaisri Tapaphaipun ,L,0,0,0,0,,THA,BLOCK,0,0,11937,
9,13,Tomkom Nootsara ,S,0,2,3,5,-40.00,THA,BLOCK,0,0,11937,
10,14,Juangjan Pattiya ,OH,0,0,0,0,,THA,BLOCK,0,0,11937,
11,19,Krause Karina ,MB,0,1,2,3,-33.33,THA,BLOCK,0,0,11937,
