,Player No,Player Name,Position,Digs,Errors,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
0,18,Wang Mengjie ,L,13,1,15,80.00,CHN,DIG,0,0,16117,
1,6,Gong Xiangyu ,O,8,4,15,26.67,CHN,DIG,0,0,16117,
2,10,Wang Yunlu ,OH,7,3,11,36.36,CHN,DIG,0,0,16117,
3,12,Li Yingying ,OH,7,3,13,30.77,CHN,DIG,0,0,16117,
4,3,Diao Linyu ,S,5,6,15,-6.67,CHN,DIG,0,0,16117,
5,5,Gao Yi ,MB,3,1,4,50.00,CHN,DIG,0,0,16117,
6,8,Xu Xiaoting ,S,1,0,1,100.00,CHN,DIG,0,0,16117,
7,17,Ni Feifan ,L,1,1,3,0.00,CHN,DIG,0,0,16117,
8,1,Yuan Xinyue (C),MB,0,3,5,-60.00,CHN,DIG,0,0,16117,
9,4,Yang Hanyu ,MB,0,0,0,,CHN,DIG,0,0,16117,
10,7,Wang Yuanyuan ,MB,0,0,0,,CHN,DIG,0,0,16117,
11,11,Zhong Hui ,OH,0,0,0,,CHN,DIG,0,0,16117,
12,14,Zheng Yixin ,O,0,0,0,,CHN,DIG,0,0,16117,
13,23,Du Qingqing ,OH,0,0,0,,CHN,DIG,0,0,16117,
0,12,Li Yingying ,OH,3,0,4,75.00,CHN,DIG,1,18,16117,0
1,18,Wang Mengjie ,L,3,0,4,75.00,CHN,DIG,1,18,16117,0
2,3,Diao Linyu ,S,2,0,2,100.00,CHN,DIG,1,18,16117,0
3,10,Wang Yunlu ,OH,2,0,3,66.67,CHN,DIG,1,18,16117,0
4,6,Gong Xiangyu ,O,1,1,3,0.00,CHN,DIG,1,18,16117,0
5,8,Xu Xiaoting ,S,1,0,1,100.00,CHN,DIG,1,18,16117,0
6,1,Yuan Xinyue (C),MB,0,1,2,-50.00,CHN,DIG,1,18,16117,0
7,4,Yang Hanyu ,MB,0,0,0,,CHN,DIG,1,18,16117,0
8,5,Gao Yi ,MB,0,0,0,,CHN,DIG,1,18,16117,0
9,7,Wang Yuanyuan ,MB,0,0,0,,CHN,DIG,1,18,16117,0
10,11,Zhong Hui ,OH,0,0,0,,CHN,DIG,1,18,16117,0
11,14,Zheng Yixin ,O,0,0,0,,CHN,DIG,1,18,16117,0
12,17,Ni Feifan ,L,0,0,0,,CHN,DIG,1,18,16117,0
13,23,Du Qingqing ,OH,0,0,0,,CHN,DIG,1,18,16117,0
0,18,Wang Mengjie ,L,7,0,7,100.00,CHN,DIG,2,25,16117,1
1,5,Gao Yi ,MB,1,0,1,100.00,CHN,DIG,2,25,16117,1
2,10,Wang Yunlu ,OH,1,1,2,0.00,CHN,DIG,2,25,16117,1
3,12,Li Yingying ,OH,1,0,2,50.00,CHN,DIG,2,25,16117,1
4,1,Yuan Xinyue (C),MB,0,0,0,,CHN,DIG,2,25,16117,1
5,3,Diao Linyu ,S,0,1,1,-100.00,CHN,DIG,2,25,16117,1
6,4,Yang Hanyu ,MB,0,0,0,,CHN,DIG,2,25,16117,1
7,6,Gong Xiangyu ,O,0,0,2,0.00,CHN,DIG,2,25,16117,1
8,7,Wang Yuanyuan ,MB,0,0,0,,CHN,DIG,2,25,16117,1
9,8,Xu Xiaoting ,S,0,0,0,,CHN,DIG,2,25,16117,1
10,11,Zhong Hui ,OH,0,0,0,,CHN,DIG,2,25,16117,1
11,14,Zheng Yixin ,O,0,0,0,,CHN,DIG,2,25,16117,1
12,17,Ni Feifan ,L,0,0,0,,CHN,DIG,2,25,16117,1
13,23,Du Qingqing ,OH,0,0,0,,CHN,DIG,2,25,16117,1
0,3,Diao Linyu ,S,1,2,6,-16.67,CHN,DIG,3,19,16117,0
1,6,Gong Xiangyu ,O,1,1,2,0.00,CHN,DIG,3,19,16117,0
2,10,Wang Yunlu ,OH,1,0,1,100.00,CHN,DIG,3,19,16117,0
3,12,Li Yingying ,OH,1,0,1,100.00,CHN,DIG,3,19,16117,0
4,18,Wang Mengjie ,L,1,1,2,0.00,CHN,DIG,3,19,16117,0
5,1,Yuan Xinyue (C),MB,0,1,2,-50.00,CHN,DIG,3,19,16117,0
6,4,Yang Hanyu ,MB,0,0,0,,CHN,DIG,3,19,16117,0
7,5,Gao Yi ,MB,0,0,0,,CHN,DIG,3,19,16117,0
8,7,Wang Yuanyuan ,MB,0,0,0,,CHN,DIG,3,19,16117,0
9,8,Xu Xiaoting ,S,0,0,0,,CHN,DIG,3,19,16117,0
10,11,Zhong Hui ,OH,0,0,0,,CHN,DIG,3,19,16117,0
11,14,Zheng Yixin ,O,0,0,0,,CHN,DIG,3,19,16117,0
12,17,Ni Feifan ,L,0,1,1,-100.00,CHN,DIG,3,19,16117,0
13,23,Du Qingqing ,OH,0,0,0,,CHN,DIG,3,19,16117,0
0,6,Gong Xiangyu ,O,3,2,5,20.00,CHN,DIG,4,25,16117,1
1,3,Diao Linyu ,S,2,3,5,-20.00,CHN,DIG,4,25,16117,1
2,5,Gao Yi ,MB,2,0,2,100.00,CHN,DIG,4,25,16117,1
3,18,Wang Mengjie ,L,2,0,2,100.00,CHN,DIG,4,25,16117,1
4,10,Wang Yunlu ,OH,1,2,3,-33.33,CHN,DIG,4,25,16117,1
5,17,Ni Feifan ,L,1,0,1,100.00,CHN,DIG,4,25,16117,1
6,1,Yuan Xinyue (C),MB,0,0,0,,CHN,DIG,4,25,16117,1
7,4,Yang Hanyu ,MB,0,0,0,,CHN,DIG,4,25,16117,1
8,7,Wang Yuanyuan ,MB,0,0,0,,CHN,DIG,4,25,16117,1
9,8,Xu Xiaoting ,S,0,0,0,,CHN,DIG,4,25,16117,1
10,11,Zhong Hui ,OH,0,0,0,,CHN,DIG,4,25,16117,1
11,12,Li Yingying ,OH,0,2,3,-66.67,CHN,DIG,4,25,16117,1
12,14,Zheng Yixin ,O,0,0,0,,CHN,DIG,4,25,16117,1
13,23,Du Qingqing ,OH,0,0,0,,CHN,DIG,4,25,16117,1
0,6,Gong Xiangyu ,O,3,0,3,100.00,CHN,DIG,5,15,16117,1
1,10,Wang Yunlu ,OH,2,0,2,100.00,CHN,DIG,5,15,16117,1
2,12,Li Yingying ,OH,2,1,3,33.33,CHN,DIG,5,15,16117,1
3,1,Yuan Xinyue (C),MB,0,1,1,-100.00,CHN,DIG,5,15,16117,1
4,3,Diao Linyu ,S,0,0,1,0.00,CHN,DIG,5,15,16117,1
5,4,Yang Hanyu ,MB,0,0,0,,CHN,DIG,5,15,16117,1
6,5,Gao Yi ,MB,0,1,1,-100.00,CHN,DIG,5,15,16117,1
7,7,Wang Yuanyuan ,MB,0,0,0,,CHN,DIG,5,15,16117,1
8,8,Xu Xiaoting ,S,0,0,0,,CHN,DIG,5,15,16117,1
9,11,Zhong Hui ,OH,0,0,0,,CHN,DIG,5,15,16117,1
10,14,Zheng Yixin ,O,0,0,0,,CHN,DIG,5,15,16117,1
11,17,Ni Feifan ,L,0,0,1,0.00,CHN,DIG,5,15,16117,1
12,18,Wang Mengjie ,L,0,0,0,,CHN,DIG,5,15,16117,1
13,23,Du Qingqing ,OH,0,0,0,,CHN,DIG,5,15,16117,1
0,4,Wong-Orantes Justine (C),L,17,4,21,61.90,USA,DIG,0,0,16117,
1,22,Plummer Kathryn ,OH,11,3,14,57.14,USA,DIG,0,0,16117,
2,23,Robinson Kelsey ,OH,10,1,12,75.00,USA,DIG,0,0,16117,
3,11,Drews Andrea ,O,7,2,10,50.00,USA,DIG,0,0,16117,
4,7,Carlini Lauren ,S,4,6,12,-16.67,USA,DIG,0,0,16117,
5,15,Washington Haleigh ,MB,3,0,5,60.00,USA,DIG,0,0,16117,
6,16,Rettke Dana ,MB,1,1,3,0.00,USA,DIG,0,0,16117,
7,1,Hancock Micha ,S,0,1,1,-100.00,USA,DIG,0,0,16117,
8,5,Frantti Alexandra ,OH,0,1,1,-100.00,USA,DIG,0,0,16117,
9,6,Hentz Morgan ,L,0,0,0,,USA,DIG,0,0,16117,
10,8,Butler Brionne ,MB,0,0,0,,USA,DIG,0,0,16117,
11,12,Thompson Jordan ,O,0,0,0,,USA,DIG,0,0,16117,
12,14,Stevenson Anna ,MB,0,0,0,,USA,DIG,0,0,16117,
13,18,Bajema Kara ,OH,0,1,1,-100.00,USA,DIG,0,0,16117,
0,4,Wong-Orantes Justine (C),L,5,0,5,100.00,USA,DIG,1,25,16117,1
1,22,Plummer Kathryn ,OH,4,1,5,60.00,USA,DIG,1,25,16117,1
2,23,Robinson Kelsey ,OH,3,1,4,50.00,USA,DIG,1,25,16117,1
3,11,Drews Andrea ,O,2,0,2,100.00,USA,DIG,1,25,16117,1
4,7,Carlini Lauren ,S,1,0,1,100.00,USA,DIG,1,25,16117,1
5,16,Rettke Dana ,MB,1,1,2,0.00,USA,DIG,1,25,16117,1
6,1,Hancock Micha ,S,0,0,0,,USA,DIG,1,25,16117,1
7,5,Frantti Alexandra ,OH,0,0,0,,USA,DIG,1,25,16117,1
8,6,Hentz Morgan ,L,0,0,0,,USA,DIG,1,25,16117,1
9,8,Butler Brionne ,MB,0,0,0,,USA,DIG,1,25,16117,1
10,12,Thompson Jordan ,O,0,0,0,,USA,DIG,1,25,16117,1
11,14,Stevenson Anna ,MB,0,0,0,,USA,DIG,1,25,16117,1
12,15,Washington Haleigh ,MB,0,0,0,,USA,DIG,1,25,16117,1
13,18,Bajema Kara ,OH,0,0,0,,USA,DIG,1,25,16117,1
0,4,Wong-Orantes Justine (C),L,3,1,4,50.00,USA,DIG,2,19,16117,0
1,22,Plummer Kathryn ,OH,3,1,4,50.00,USA,DIG,2,19,16117,0
2,7,Carlini Lauren ,S,1,3,5,-40.00,USA,DIG,2,19,16117,0
3,23,Robinson Kelsey ,OH,1,0,1,100.00,USA,DIG,2,19,16117,0
4,1,Hancock Micha ,S,0,1,1,-100.00,USA,DIG,2,19,16117,0
5,5,Frantti Alexandra ,OH,0,0,0,,USA,DIG,2,19,16117,0
6,6,Hentz Morgan ,L,0,0,0,,USA,DIG,2,19,16117,0
7,8,Butler Brionne ,MB,0,0,0,,USA,DIG,2,19,16117,0
8,11,Drews Andrea ,O,0,1,1,-100.00,USA,DIG,2,19,16117,0
9,12,Thompson Jordan ,O,0,0,0,,USA,DIG,2,19,16117,0
10,14,Stevenson Anna ,MB,0,0,0,,USA,DIG,2,19,16117,0
11,15,Washington Haleigh ,MB,0,0,1,0.00,USA,DIG,2,19,16117,0
12,16,Rettke Dana ,MB,0,0,1,0.00,USA,DIG,2,19,16117,0
13,18,Bajema Kara ,OH,0,0,0,,USA,DIG,2,19,16117,0
0,4,Wong-Orantes Justine (C),L,6,1,7,71.43,USA,DIG,3,25,16117,1
1,11,Drews Andrea ,O,2,0,2,100.00,USA,DIG,3,25,16117,1
2,7,Carlini Lauren ,S,1,2,3,-33.33,USA,DIG,3,25,16117,1
3,22,Plummer Kathryn ,OH,1,0,1,100.00,USA,DIG,3,25,16117,1
4,23,Robinson Kelsey ,OH,1,0,2,50.00,USA,DIG,3,25,16117,1
5,1,Hancock Micha ,S,0,0,0,,USA,DIG,3,25,16117,1
6,5,Frantti Alexandra ,OH,0,0,0,,USA,DIG,3,25,16117,1
7,6,Hentz Morgan ,L,0,0,0,,USA,DIG,3,25,16117,1
8,8,Butler Brionne ,MB,0,0,0,,USA,DIG,3,25,16117,1
9,12,Thompson Jordan ,O,0,0,0,,USA,DIG,3,25,16117,1
10,14,Stevenson Anna ,MB,0,0,0,,USA,DIG,3,25,16117,1
11,15,Washington Haleigh ,MB,0,0,0,,USA,DIG,3,25,16117,1
12,16,Rettke Dana ,MB,0,0,0,,USA,DIG,3,25,16117,1
13,18,Bajema Kara ,OH,0,0,0,,USA,DIG,3,25,16117,1
0,23,Robinson Kelsey ,OH,3,0,3,100.00,USA,DIG,4,20,16117,0
1,4,Wong-Orantes Justine (C),L,2,1,3,33.33,USA,DIG,4,20,16117,0
2,11,Drews Andrea ,O,2,1,4,25.00,USA,DIG,4,20,16117,0
3,15,Washington Haleigh ,MB,2,0,3,66.67,USA,DIG,4,20,16117,0
4,22,Plummer Kathryn ,OH,2,0,2,100.00,USA,DIG,4,20,16117,0
5,7,Carlini Lauren ,S,1,1,3,0.00,USA,DIG,4,20,16117,0
6,1,Hancock Micha ,S,0,0,0,,USA,DIG,4,20,16117,0
7,5,Frantti Alexandra ,OH,0,1,1,-100.00,USA,DIG,4,20,16117,0
8,6,Hentz Morgan ,L,0,0,0,,USA,DIG,4,20,16117,0
9,8,Butler Brionne ,MB,0,0,0,,USA,DIG,4,20,16117,0
10,12,Thompson Jordan ,O,0,0,0,,USA,DIG,4,20,16117,0
11,14,Stevenson Anna ,MB,0,0,0,,USA,DIG,4,20,16117,0
12,16,Rettke Dana ,MB,0,0,0,,USA,DIG,4,20,16117,0
13,18,Bajema Kara ,OH,0,1,1,-100.00,USA,DIG,4,20,16117,0
0,23,Robinson Kelsey ,OH,2,0,2,100.00,USA,DIG,5,8,16117,0
1,4,Wong-Orantes Justine (C),L,1,1,2,0.00,USA,DIG,5,8,16117,0
2,11,Drews Andrea ,O,1,0,1,100.00,USA,DIG,5,8,16117,0
3,15,Washington Haleigh ,MB,1,0,1,100.00,USA,DIG,5,8,16117,0
4,22,Plummer Kathryn ,OH,1,1,2,0.00,USA,DIG,5,8,16117,0
5,1,Hancock Micha ,S,0,0,0,,USA,DIG,5,8,16117,0
6,5,Frantti Alexandra ,OH,0,0,0,,USA,DIG,5,8,16117,0
7,6,Hentz Morgan ,L,0,0,0,,USA,DIG,5,8,16117,0
8,7,Carlini Lauren ,S,0,0,0,,USA,DIG,5,8,16117,0
9,8,Butler Brionne ,MB,0,0,0,,USA,DIG,5,8,16117,0
10,12,Thompson Jordan ,O,0,0,0,,USA,DIG,5,8,16117,0
11,14,Stevenson Anna ,MB,0,0,0,,USA,DIG,5,8,16117,0
12,16,Rettke Dana ,MB,0,0,0,,USA,DIG,5,8,16117,0
13,18,Bajema Kara ,OH,0,0,0,,USA,DIG,5,8,16117,0
0,20,Parrocchiale Beatrice ,L,22,4,27,66.67,ITA,DIG,0,0,16118,
1,21,Omoruyi Oghosasere Loveth ,OH,11,0,11,100.00,ITA,DIG,0,0,16118,
2,15,Nwakalor Sylvia Chinelo ,O,9,3,13,46.15,ITA,DIG,0,0,16118,
3,2,Degradi Alice Carlotta ,OH,6,0,7,85.71,ITA,DIG,0,0,16118,
4,11,Danesi Anna (C),MB,5,0,5,100.00,ITA,DIG,0,0,16118,
5,16,D'Odorico Sofia ,OH,5,0,6,83.33,ITA,DIG,0,0,16118,
6,4,Bosio Francesca ,S,4,1,6,50.00,ITA,DIG,0,0,16118,
7,12,Mazzaro Alessia ,MB,3,0,5,60.00,ITA,DIG,0,0,16118,
8,3,Villani Francesca ,OH,1,2,3,-33.33,ITA,DIG,0,0,16118,
9,19,Squarcini Federica ,MB,0,0,1,0.00,ITA,DIG,0,0,16118,
10,23,Gennari Giulia ,S,0,1,1,-100.00,ITA,DIG,0,0,16118,
11,32,Malual Adhuoljok John Majak ,O,0,0,0,,ITA,DIG,0,0,16118,
12,34,Nwakalor Linda Nkiruka ,MB,0,0,0,,ITA,DIG,0,0,16118,
0,20,Parrocchiale Beatrice ,L,5,1,6,66.67,ITA,DIG,1,25,16118,1
1,21,Omoruyi Oghosasere Loveth ,OH,5,0,5,100.00,ITA,DIG,1,25,16118,1
2,4,Bosio Francesca ,S,3,0,3,100.00,ITA,DIG,1,25,16118,1
3,16,D'Odorico Sofia ,OH,3,0,3,100.00,ITA,DIG,1,25,16118,1
4,15,Nwakalor Sylvia Chinelo ,O,2,1,3,33.33,ITA,DIG,1,25,16118,1
5,3,Villani Francesca ,OH,1,0,1,100.00,ITA,DIG,1,25,16118,1
6,11,Danesi Anna (C),MB,1,0,1,100.00,ITA,DIG,1,25,16118,1
7,2,Degradi Alice Carlotta ,OH,0,0,0,,ITA,DIG,1,25,16118,1
8,12,Mazzaro Alessia ,MB,0,0,0,,ITA,DIG,1,25,16118,1
9,19,Squarcini Federica ,MB,0,0,1,0.00,ITA,DIG,1,25,16118,1
10,23,Gennari Giulia ,S,0,0,0,,ITA,DIG,1,25,16118,1
11,32,Malual Adhuoljok John Majak ,O,0,0,0,,ITA,DIG,1,25,16118,1
12,34,Nwakalor Linda Nkiruka ,MB,0,0,0,,ITA,DIG,1,25,16118,1
0,20,Parrocchiale Beatrice ,L,8,2,11,54.55,ITA,DIG,2,25,16118,1
1,15,Nwakalor Sylvia Chinelo ,O,4,1,5,60.00,ITA,DIG,2,25,16118,1
2,21,Omoruyi Oghosasere Loveth ,OH,3,0,3,100.00,ITA,DIG,2,25,16118,1
3,12,Mazzaro Alessia ,MB,1,0,1,100.00,ITA,DIG,2,25,16118,1
4,16,D'Odorico Sofia ,OH,1,0,2,50.00,ITA,DIG,2,25,16118,1
5,2,Degradi Alice Carlotta ,OH,0,0,0,,ITA,DIG,2,25,16118,1
6,3,Villani Francesca ,OH,0,0,0,,ITA,DIG,2,25,16118,1
7,4,Bosio Francesca ,S,0,1,2,-50.00,ITA,DIG,2,25,16118,1
8,11,Danesi Anna (C),MB,0,0,0,,ITA,DIG,2,25,16118,1
9,19,Squarcini Federica ,MB,0,0,0,,ITA,DIG,2,25,16118,1
10,23,Gennari Giulia ,S,0,0,0,,ITA,DIG,2,25,16118,1
11,32,Malual Adhuoljok John Majak ,O,0,0,0,,ITA,DIG,2,25,16118,1
12,34,Nwakalor Linda Nkiruka ,MB,0,0,0,,ITA,DIG,2,25,16118,1
0,20,Parrocchiale Beatrice ,L,5,0,5,100.00,ITA,DIG,3,17,16118,0
1,15,Nwakalor Sylvia Chinelo ,O,2,0,2,100.00,ITA,DIG,3,17,16118,0
2,2,Degradi Alice Carlotta ,OH,1,0,1,100.00,ITA,DIG,3,17,16118,0
3,4,Bosio Francesca ,S,1,0,1,100.00,ITA,DIG,3,17,16118,0
4,16,D'Odorico Sofia ,OH,1,0,1,100.00,ITA,DIG,3,17,16118,0
5,21,Omoruyi Oghosasere Loveth ,OH,1,0,1,100.00,ITA,DIG,3,17,16118,0
6,3,Villani Francesca ,OH,0,2,2,-100.00,ITA,DIG,3,17,16118,0
7,11,Danesi Anna (C),MB,0,0,0,,ITA,DIG,3,17,16118,0
8,12,Mazzaro Alessia ,MB,0,0,1,0.00,ITA,DIG,3,17,16118,0
9,19,Squarcini Federica ,MB,0,0,0,,ITA,DIG,3,17,16118,0
10,23,Gennari Giulia ,S,0,1,1,-100.00,ITA,DIG,3,17,16118,0
11,32,Malual Adhuoljok John Majak ,O,0,0,0,,ITA,DIG,3,17,16118,0
12,34,Nwakalor Linda Nkiruka ,MB,0,0,0,,ITA,DIG,3,17,16118,0
0,2,Degradi Alice Carlotta ,OH,5,0,6,83.33,ITA,DIG,4,25,16118,1
1,11,Danesi Anna (C),MB,4,0,4,100.00,ITA,DIG,4,25,16118,1
2,20,Parrocchiale Beatrice ,L,4,1,5,60.00,ITA,DIG,4,25,16118,1
3,12,Mazzaro Alessia ,MB,2,0,3,66.67,ITA,DIG,4,25,16118,1
4,21,Omoruyi Oghosasere Loveth ,OH,2,0,2,100.00,ITA,DIG,4,25,16118,1
5,15,Nwakalor Sylvia Chinelo ,O,1,1,3,0.00,ITA,DIG,4,25,16118,1
6,3,Villani Francesca ,OH,0,0,0,,ITA,DIG,4,25,16118,1
7,4,Bosio Francesca ,S,0,0,0,,ITA,DIG,4,25,16118,1
8,16,D'Odorico Sofia ,OH,0,0,0,,ITA,DIG,4,25,16118,1
9,19,Squarcini Federica ,MB,0,0,0,,ITA,DIG,4,25,16118,1
10,23,Gennari Giulia ,S,0,0,0,,ITA,DIG,4,25,16118,1
11,32,Malual Adhuoljok John Majak ,O,0,0,0,,ITA,DIG,4,25,16118,1
12,34,Nwakalor Linda Nkiruka ,MB,0,0,0,,ITA,DIG,4,25,16118,1
0,12,Fukudome Satomi ,L,11,2,14,64.29,JPN,DIG,0,0,16118,
1,1,Nagaoka Miyu ,O,10,6,20,20.00,JPN,DIG,0,0,16118,
2,29,Nishimura Minami ,L,9,4,13,38.46,JPN,DIG,0,0,16118,
3,4,Ishikawa Mayu ,OH,6,2,10,40.00,JPN,DIG,0,0,16118,
4,37,Wada Yukiko ,OH,6,3,9,33.33,JPN,DIG,0,0,16118,
5,6,Seki Nanami ,S,5,3,10,20.00,JPN,DIG,0,0,16118,
6,10,Inoue Arisa ,OH,4,0,4,100.00,JPN,DIG,0,0,16118,
7,23,Miyabe Airi ,OH,4,0,4,100.00,JPN,DIG,0,0,16118,
8,2,Hayashi Kotona ,OH,2,0,2,100.00,JPN,DIG,0,0,16118,
9,3,Nishida Sarina (C),OH,2,0,3,66.67,JPN,DIG,0,0,16118,
10,11,Yamada Nichika ,MB,2,1,4,25.00,JPN,DIG,0,0,16118,
11,21,Matsui Tamaki ,S,0,0,0,,JPN,DIG,0,0,16118,
12,24,Irisawa Mai ,MB,0,0,0,,JPN,DIG,0,0,16118,
0,1,Nagaoka Miyu ,O,4,2,7,28.57,JPN,DIG,1,23,16118,0
1,3,Nishida Sarina (C),OH,2,0,2,100.00,JPN,DIG,1,23,16118,0
2,6,Seki Nanami ,S,2,1,3,33.33,JPN,DIG,1,23,16118,0
3,29,Nishimura Minami ,L,2,1,3,33.33,JPN,DIG,1,23,16118,0
4,2,Hayashi Kotona ,OH,1,0,1,100.00,JPN,DIG,1,23,16118,0
5,10,Inoue Arisa ,OH,1,0,1,100.00,JPN,DIG,1,23,16118,0
6,23,Miyabe Airi ,OH,1,0,1,100.00,JPN,DIG,1,23,16118,0
7,4,Ishikawa Mayu ,OH,0,0,0,,JPN,DIG,1,23,16118,0
8,11,Yamada Nichika ,MB,0,0,0,,JPN,DIG,1,23,16118,0
9,12,Fukudome Satomi ,L,0,0,0,,JPN,DIG,1,23,16118,0
10,21,Matsui Tamaki ,S,0,0,0,,JPN,DIG,1,23,16118,0
11,24,Irisawa Mai ,MB,0,0,0,,JPN,DIG,1,23,16118,0
12,37,Wada Yukiko ,OH,0,0,0,,JPN,DIG,1,23,16118,0
0,29,Nishimura Minami ,L,7,3,10,40.00,JPN,DIG,2,23,16118,0
1,10,Inoue Arisa ,OH,3,0,3,100.00,JPN,DIG,2,23,16118,0
2,1,Nagaoka Miyu ,O,2,2,5,0.00,JPN,DIG,2,23,16118,0
3,6,Seki Nanami ,S,2,2,4,0.00,JPN,DIG,2,23,16118,0
4,11,Yamada Nichika ,MB,2,0,3,66.67,JPN,DIG,2,23,16118,0
5,2,Hayashi Kotona ,OH,1,0,1,100.00,JPN,DIG,2,23,16118,0
6,3,Nishida Sarina (C),OH,0,0,1,0.00,JPN,DIG,2,23,16118,0
7,4,Ishikawa Mayu ,OH,0,0,0,,JPN,DIG,2,23,16118,0
8,12,Fukudome Satomi ,L,0,0,0,,JPN,DIG,2,23,16118,0
9,21,Matsui Tamaki ,S,0,0,0,,JPN,DIG,2,23,16118,0
10,23,Miyabe Airi ,OH,0,0,0,,JPN,DIG,2,23,16118,0
11,24,Irisawa Mai ,MB,0,0,0,,JPN,DIG,2,23,16118,0
12,37,Wada Yukiko ,OH,0,0,0,,JPN,DIG,2,23,16118,0
0,12,Fukudome Satomi ,L,5,0,5,100.00,JPN,DIG,3,25,16118,1
1,37,Wada Yukiko ,OH,4,2,6,33.33,JPN,DIG,3,25,16118,1
2,1,Nagaoka Miyu ,O,2,2,4,0.00,JPN,DIG,3,25,16118,1
3,4,Ishikawa Mayu ,OH,2,1,4,25.00,JPN,DIG,3,25,16118,1
4,23,Miyabe Airi ,OH,2,0,2,100.00,JPN,DIG,3,25,16118,1
5,2,Hayashi Kotona ,OH,0,0,0,,JPN,DIG,3,25,16118,1
6,3,Nishida Sarina (C),OH,0,0,0,,JPN,DIG,3,25,16118,1
7,6,Seki Nanami ,S,0,0,0,,JPN,DIG,3,25,16118,1
8,10,Inoue Arisa ,OH,0,0,0,,JPN,DIG,3,25,16118,1
9,11,Yamada Nichika ,MB,0,0,0,,JPN,DIG,3,25,16118,1
10,21,Matsui Tamaki ,S,0,0,0,,JPN,DIG,3,25,16118,1
11,24,Irisawa Mai ,MB,0,0,0,,JPN,DIG,3,25,16118,1
12,29,Nishimura Minami ,L,0,0,0,,JPN,DIG,3,25,16118,1
0,12,Fukudome Satomi ,L,6,2,9,44.44,JPN,DIG,4,22,16118,0
1,4,Ishikawa Mayu ,OH,4,1,6,50.00,JPN,DIG,4,22,16118,0
2,1,Nagaoka Miyu ,O,2,0,4,50.00,JPN,DIG,4,22,16118,0
3,37,Wada Yukiko ,OH,2,1,3,33.33,JPN,DIG,4,22,16118,0
4,6,Seki Nanami ,S,1,0,3,33.33,JPN,DIG,4,22,16118,0
5,23,Miyabe Airi ,OH,1,0,1,100.00,JPN,DIG,4,22,16118,0
6,2,Hayashi Kotona ,OH,0,0,0,,JPN,DIG,4,22,16118,0
7,3,Nishida Sarina (C),OH,0,0,0,,JPN,DIG,4,22,16118,0
8,10,Inoue Arisa ,OH,0,0,0,,JPN,DIG,4,22,16118,0
9,11,Yamada Nichika ,MB,0,1,1,-100.00,JPN,DIG,4,22,16118,0
10,21,Matsui Tamaki ,S,0,0,0,,JPN,DIG,4,22,16118,0
11,24,Irisawa Mai ,MB,0,0,0,,JPN,DIG,4,22,16118,0
12,29,Nishimura Minami ,L,0,0,0,,JPN,DIG,4,22,16118,0
0,16,Kokram Pimpichaya ,O,11,1,14,71.43,THA,DIG,0,0,16119,
1,19,Moksri Chatchu-On ,OH,6,1,9,55.56,THA,DIG,0,0,16119,
2,18,Kongyot Ajcharaporn ,OH,4,6,11,-18.18,THA,DIG,0,0,16119,
3,14,Chuewulim Sutadta ,OH,2,2,6,0.00,THA,DIG,0,0,16119,
4,15,Phomla Soraya ,S,2,1,3,33.33,THA,DIG,0,0,16119,
5,21,Sooksod Thanacha ,O,2,0,2,100.00,THA,DIG,0,0,16119,
6,1,Srithong Wipawee ,OH,1,0,1,100.00,THA,DIG,0,0,16119,
7,20,Pairoj Supattra ,L,1,1,3,0.00,THA,DIG,0,0,16119,
8,3,Guedpard Pornpun (C),S,0,0,0,,THA,DIG,0,0,16119,
9,5,Nuekjang Thatdao ,MB,0,0,0,,THA,DIG,0,0,16119,
10,12,Bamrungsuk Hattaya ,MB,0,0,0,,THA,DIG,0,0,16119,
11,24,Boonlert Tichakorn ,MB,0,0,0,,THA,DIG,0,0,16119,
12,99,Bundasak Jarasporn ,MB,0,4,4,-100.00,THA,DIG,0,0,16119,
0,16,Kokram Pimpichaya ,O,3,1,5,40.00,THA,DIG,1,20,16119,0
1,19,Moksri Chatchu-On ,OH,2,0,3,66.67,THA,DIG,1,20,16119,0
2,14,Chuewulim Sutadta ,OH,1,0,2,50.00,THA,DIG,1,20,16119,0
3,15,Phomla Soraya ,S,1,0,1,100.00,THA,DIG,1,20,16119,0
4,1,Srithong Wipawee ,OH,0,0,0,,THA,DIG,1,20,16119,0
5,3,Guedpard Pornpun (C),S,0,0,0,,THA,DIG,1,20,16119,0
6,5,Nuekjang Thatdao ,MB,0,0,0,,THA,DIG,1,20,16119,0
7,12,Bamrungsuk Hattaya ,MB,0,0,0,,THA,DIG,1,20,16119,0
8,18,Kongyot Ajcharaporn ,OH,0,1,2,-50.00,THA,DIG,1,20,16119,0
9,20,Pairoj Supattra ,L,0,0,1,0.00,THA,DIG,1,20,16119,0
10,21,Sooksod Thanacha ,O,0,0,0,,THA,DIG,1,20,16119,0
11,24,Boonlert Tichakorn ,MB,0,0,0,,THA,DIG,1,20,16119,0
12,99,Bundasak Jarasporn ,MB,0,2,2,-100.00,THA,DIG,1,20,16119,0
0,16,Kokram Pimpichaya ,O,3,0,3,100.00,THA,DIG,2,16,16119,0
1,18,Kongyot Ajcharaporn ,OH,3,3,6,0.00,THA,DIG,2,16,16119,0
